Defendant Agency Name,Docket #,Jurisdiction,Court Jurisdiction,Responsible Agency File #,Submitting Agency File #,Control #,Payment ID #,Payment Sent Date,Principal Amount,Principal Citation Code,Principal Citation Code Description,Attorney Fees Amount,Attorney Fees Citation Code,Attorney Fees Citation Code Description,Cost Amount,Cost Citation Code,Cost Citation Code Description,Interest Amount,Interest Citation Code,Interest Citation Code Description,Payment Amount,Reimbursable
"Social Security Administration","1:10-cv-00917-SMS","U.S. District Court","California  - Easterm","Intentionally left blank","","201603776","038932016","05/13/2016","0.00","","","0.00","","","60.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","60.00","N",
"Social Security Administration","2:15-cv-00950-BHS","U.S. District Court","Washington - Western","2015V00820","","201603777","038822016","05/12/2016","0.00","","","0.00","","","406.15","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","406.15","N",
"Social Security Administration","0:14-cv-04936-HB","U.S. District Court","Minnesota","2016V00169","","201603778","038762016","05/12/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Department of Transportation","15-CV-00364-RPM-MJW","U.S. District Court","Colorado","2015V00347","","201603780","039182016","05/11/2016","275000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","275000.00","N",
"Drug Enforcement Adm","5:14-cv-444-DCR","U.S. District Court","Kentucky - Eastern","2014V00931","","201603782","039412016","05/13/2016","1000000.00","28-USC-2677  Aircrash    ","Federal Tort Claims Act/Settlement/Aircrash","0.00","","","0.00","","","0.00","","","1000000.00","N",
"Bureau of Prisons","2:13cv0026","U.S. District Court","Arkansas - Eastern","2:13cv0026","","201603784","039932016","05/18/2016","800000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","800000.00","N",
"Social Security Administration","8:15-cv-01408-SAG","U.S. District Court","Maryland","2015V00508","","201603785","038532016","05/09/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603786","045082016","06/27/2016","23162322.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","197765.73","41-USC-7101et seq        ","Contract Disputes Act","23360087.73","Y",
"Drug Enforcement Adm","5:15-cv-05393-RMW","U.S. District Court","California  - Northern","2016V00301","","201603787","039322016","05/12/2016","50000.00","28-USC-2677 Miscellany   ","Federal Tort Claims Act/Settlement/Miscellany","0.00","","","0.00","","","0.00","","","50000.00","N",
"Social Security Administration","1:13-CV-128","U.S. District Court","Florida - Northern","NONE PROVIDED","","201603790","038502016","05/09/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","15-5512","U.S. District Court","Washington - Western","NONE PROVIDED","","201603791","038522016","05/11/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","C15-1300","U.S. District Court","Washington - Western","NONE PROVIDED","","201603792","038512016","05/11/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","C15-5284","U.S. District Court","Washington - Western","NONE PROVIDED","","201603793","038552016","05/11/2016","0.00","","","0.00","","","48.23","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","48.23","N",
"Social Security Administration","2:15-CV-00791","U.S. District Court","Washington - Western","NONE PROVIDED","","201603794","038562016","05/11/2016","0.00","","","0.00","","","19.82","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","19.82","N",
"Social Security Administration","C15-1192","U.S. District Court","Washington - Western","NONE PROVIDED","","201603795","038572016","05/11/2016","0.00","","","0.00","","","9.30","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","9.30","N",
"Social Security Administration","3:15-CV-05503","U.S. District Court","Washington - Western","NONE PROVIDED","","201603796","038582016","05/11/2016","0.00","","","0.00","","","19.60","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","19.60","N",
"Social Security Administration","15-4229","U.S. District Court","Pennsylvania - Eastern","15-4229","15-4229","201603797","038592016","05/11/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047112016","06/29/2016","19248667.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","166979.56","41-USC-7101et seq        ","Contract Disputes Act","19415646.56","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047122016","06/29/2016","1276769.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","11075.80","41-USC-7101et seq        ","Contract Disputes Act","1287844.80","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047132016","06/29/2016","1095498.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","9503.30","41-USC-7101et seq        ","Contract Disputes Act","1105001.30","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047142016","06/29/2016","685174.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","5943.79","41-USC-7101et seq        ","Contract Disputes Act","691117.79","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047152016","06/29/2016","586940.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","5091.62","41-USC-7101et seq        ","Contract Disputes Act","592031.62","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047162016","06/29/2016","490500.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","4255.02","41-USC-7101et seq        ","Contract Disputes Act","494755.02","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047172016","06/29/2016","377481.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","3274.60","41-USC-7101et seq        ","Contract Disputes Act","380755.60","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047182016","06/29/2016","149590.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","1297.67","41-USC-7101et seq        ","Contract Disputes Act","150887.67","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047192016","06/29/2016","114393.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","992.34","41-USC-7101et seq        ","Contract Disputes Act","115385.34","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047202016","06/29/2016","114393.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","992.34","41-USC-7101et seq        ","Contract Disputes Act","115385.34","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047212016","06/29/2016","68178.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","591.44","41-USC-7101et seq        ","Contract Disputes Act","68769.44","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047222016","06/29/2016","66380.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","575.84","41-USC-7101et seq        ","Contract Disputes Act","66955.84","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047232016","06/29/2016","48518.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","420.89","41-USC-7101et seq        ","Contract Disputes Act","48938.89","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047242016","06/29/2016","14526.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","126.01","41-USC-7101et seq        ","Contract Disputes Act","14652.01","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047252016","06/29/2016","8799.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","76.33","41-USC-7101et seq        ","Contract Disputes Act","8875.33","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603798","047262016","06/29/2016","8799.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","76.33","41-USC-7101et seq        ","Contract Disputes Act","8875.33","Y",
"Social Security Administration","1:15-CV-501","U.S. District Court","Ohio - Southern","NONE PROVIDED","","201603800","038602016","05/11/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","1:15-CV-604","U.S. District Court","Ohio - Southern","NONE PROVIDED","","201603801","038752016","05/12/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045092016","06/27/2016","17599.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","150.27","41-USC-7101et seq        ","Contract Disputes Act","17749.27","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045102016","06/27/2016","88984.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","759.77","41-USC-7101et seq        ","Contract Disputes Act","89743.77","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045112016","06/27/2016","1074761.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","9176.58","41-USC-7101et seq        ","Contract Disputes Act","1083937.58","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045122016","06/27/2016","63680160.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","543717.21","41-USC-7101et seq        ","Contract Disputes Act","64223877.21","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045132016","06/27/2016","3936983.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","33614.95","41-USC-7101et seq        ","Contract Disputes Act","3970597.95","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045142016","06/27/2016","3822908.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","32640.95","41-USC-7101et seq        ","Contract Disputes Act","3855548.95","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045152016","06/27/2016","3406413.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","29084.81","41-USC-7101et seq        ","Contract Disputes Act","3435497.81","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045162016","06/27/2016","2540055.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","21687.63","41-USC-7101et seq        ","Contract Disputes Act","2561742.63","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045172016","06/27/2016","1289007.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","11005.87","41-USC-7101et seq        ","Contract Disputes Act","1300012.87","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045182016","06/27/2016","1186837.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","10133.51","41-USC-7101et seq        ","Contract Disputes Act","1196970.51","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045192016","06/27/2016","617810.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","5275.02","41-USC-7101et seq        ","Contract Disputes Act","623085.02","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045202016","06/27/2016","359299.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","3067.79","41-USC-7101et seq        ","Contract Disputes Act","362366.79","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045212016","06/27/2016","310656.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","2652.46","41-USC-7101et seq        ","Contract Disputes Act","313308.46","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045222016","06/27/2016","266102.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","2272.05","41-USC-7101et seq        ","Contract Disputes Act","268374.05","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045232016","06/27/2016","225428.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","1924.76","41-USC-7101et seq        ","Contract Disputes Act","227352.76","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045242016","06/27/2016","192533.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","1643.90","41-USC-7101et seq        ","Contract Disputes Act","194176.90","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045252016","06/27/2016","178547.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","1524.48","41-USC-7101et seq        ","Contract Disputes Act","180071.48","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045262016","06/27/2016","158740.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","1355.36","41-USC-7101et seq        ","Contract Disputes Act","160095.36","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045272016","06/27/2016","157169.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","1341.95","41-USC-7101et seq        ","Contract Disputes Act","158510.95","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045282016","06/27/2016","140136.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","1196.52","41-USC-7101et seq        ","Contract Disputes Act","141332.52","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045292016","06/27/2016","125956.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","1075.44","41-USC-7101et seq        ","Contract Disputes Act","127031.44","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045302016","06/27/2016","105595.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","901.60","41-USC-7101et seq        ","Contract Disputes Act","106496.60","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045312016","06/27/2016","96795.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","826.46","41-USC-7101et seq        ","Contract Disputes Act","97621.46","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045322016","06/27/2016","70663.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","603.34","41-USC-7101et seq        ","Contract Disputes Act","71266.34","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045332016","06/27/2016","41261.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","352.30","41-USC-7101et seq        ","Contract Disputes Act","41613.30","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045342016","06/27/2016","35198.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","300.53","41-USC-7101et seq        ","Contract Disputes Act","35498.53","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045352016","06/27/2016","26398.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","225.39","41-USC-7101et seq        ","Contract Disputes Act","26623.39","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045362016","06/27/2016","17599.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","150.27","41-USC-7101et seq        ","Contract Disputes Act","17749.27","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045372016","06/27/2016","8799.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","75.13","41-USC-7101et seq        ","Contract Disputes Act","8874.13","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603802","045382016","06/27/2016","8799.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","75.13","41-USC-7101et seq        ","Contract Disputes Act","8874.13","Y",
"Social Security Administration","1:15-CV-134","U.S. District Court","Ohio - Southern","NONE PROVIDED","","201603803","038742016","05/12/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","15-CV-647","U.S. District Court","Wisconsin - Western","NONE PROVIDED","","201603804","040132016","05/18/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","14-CV-455","U.S. District Court","Ohio - Southern","NONE PROVIDED","","201603805","038902016","05/13/2016","0.00","","","0.00","","","5.85","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","5.85","N",
"Adm Ofc of US Courts","15-cv-2025-RJB","U.S. District Court","Oregon","2015v01408","","201603806","046192016","06/27/2016","75000.00","28-USC-2677 Miscellany   ","Federal Tort Claims Act/Settlement/Miscellany","0.00","","","0.00","","","0.00","","","75000.00","N",
"Social Security Administration","1:15CV179","U.S. District Court","Ohio - Southern","NONE PROVIDED","","201603808","039162016","05/12/2016","0.00","","","0.00","","","420.70","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","420.70","N",
"Social Security Administration","2:15-CV-2928","U.S. District Court","Ohio - Southern","NONE PROVIDED","","201603809","039152016","05/12/2016","0.00","","","0.00","","","419.59","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","419.59","N",
"Department of Veterans Affairs","15-21388","U.S. District Court","Florida - Southern","15-21388","","201603811","040532016","05/20/2016","58000.00","28-USC-2672 Prop-Maint   ","Federal Tort Claims Act/Admin/Prop-Maint","0.00","","","0.00","","","0.00","","","58000.00","N",
"Social Security Administration","1:11-CV-00064","U.S. District Court","California  - Easterm","INTENTIONALLY BLANK","","201603812","039142016","05/12/2016","0.00","","","0.00","","","350.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","350.00","N",
"Social Security Administration","3:15-CV-5496","U.S. District Court","Washington - Western","2015V00955","","201603814","039902016","05/18/2016","0.00","","","0.00","","","405.10","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","405.10","N",
"Department of Navy","3:14-cv-666-MCR-EMT","U.S. District Court","Florida - Northern","2014V01085","","201603815","038982016","05/13/2016","1250000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","1250000.00","N",
"U.S. Equal Employment Opportunity Comm.","3:10-cv-0861","U.S. District Court","Tennessee - Middle","006-2016","006-2016","201603817","038912016","05/12/2016","0.00","","","0.00","","","6346.27","42 USC 2000e-5           ","Attorney fees, expenses, costs against EEOC","0.00","","","6346.27","N",
"Social Security Administration","3:15-CV-05633","U.S. District Court","Washington - Western","2015V01165","","201603818","039882016","05/18/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","1:13-CV-01597","U.S. District Court","California  - Easterm","INTENTIONALLY BLANK","","201603820","038772016","05/12/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","1:13-CV-106","U.S. District Court","California  - Easterm","INTENTIONALLY BLANK","","201603822","041442016","05/26/2016","0.00","","","0.00","","","92.30","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","92.30","N",
"Social Security Administration","1:12-CV-00654","U.S. District Court","California  - Easterm","INTENTIONALLY BLANK","","201603824","038792016","05/12/2016","0.00","","","0.00","","","410.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","410.00","N",
"Social Security Administration","15-5883","U.S. District Court","New Jersey","15-5883","","201603825","040952016","05/25/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","2:15-CV-00792","U.S. District Court","Washington - Western","2015V00892","","201603826","039962016","05/18/2016","0.00","","","0.00","","","457.98","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","457.98","N",
"Social Security Administration","3:15-CV-5686","U.S. District Court","Washington - Western","2015V01196","","201603827","039872016","05/18/2016","0.00","","","0.00","","","410.20","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","410.20","N",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603828","044952016","06/22/2016","8799.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","75.13","41-USC-7101et seq        ","Contract Disputes Act","8874.13","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603828","044962016","06/22/2016","17599.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","150.27","41-USC-7101et seq        ","Contract Disputes Act","17749.27","Y",
"Department of the Interior","90-cv-957","U.S. District Court","New Mexico","145-7-1078","","201603828","044972016","06/22/2016","8799.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","75.13","41-USC-7101et seq        ","Contract Disputes Act","8874.13","Y",
"Marshals Service","1:02-cv-1484","U.S. District Court","District of Columbia","145-12-12463","","201603831","041412016","05/26/2016","177200.00","29-USC-794a              ","Disability discrim-federal employment","0.00","","","0.00","","","0.00","","","177200.00","Y",
"Social Security Administration","CV-14-4098","U.S. District Court","New York - Eastern","CV-14-4098","","201603836","039012016","05/13/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","CV-15-0837","U.S. District Court","New York - Eastern","CV-15-0837","","201603837","039002016","05/13/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","2:13-CV-01378","U.S. District Court","Washington - Western","2013V01654","","201603838","040242016","05/20/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Drug Enforcement Adm","3:15-cv-01027-JAF","U.S. District Court","Puerto Rico","2015V00053","","201603841","039042016","05/13/2016","15000.00","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","15000.00","N",
"Marine Corps","8:14-cv-1704-T-36AEP","U.S. District Court","Florida - Middle","8:14-cv-1704-T-36AEP","","201603846","039682016","05/26/2016","13285.00","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","13285.00","N",
"Social Security Administration","3:15-cv-00090-jdp","U.S. District Court","Wisconsin - Western","Intentionally left blank","","201603848","039102016","05/12/2016","0.00","","","0.00","","","420.49","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","420.49","N",
"Bur of Land Mgmt","2:15-cv-885-DAK","U.S. District Court","Utah","2016V00042","","201603849","039752016","05/18/2016","2000.00","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","2000.00","N",
"Department of Agriculture","00-cv-2502","U.S. District Court","District of Columbia","136-16-215","","201603850","047612016","07/01/2016","1375000.00","15-USC-1691e             ","Equal Credit Opportunity Act","0.00","","","0.00","","","0.00","","","1375000.00","N",
"Department of Agriculture","00-cv-2502","U.S. District Court","District of Columbia","136-16-215","","201603850","047622016","07/01/2016","62500.00","15-USC-1691e             ","Equal Credit Opportunity Act","0.00","","","0.00","","","0.00","","","62500.00","N",
"Indian Health Svc","3:13-cv-00222-TMB","U.S. District Court","Alaska","2014V00022","","201603852","040222016","05/20/2016","950000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","950000.00","N",
"Social Security Administration","CIV-13-321-KEW","U.S. District Court","Oklahoma - Eastern","CIV-13-321-KEW","","201603854","039132016","05/12/2016","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","0.00","","","0.00","","","400.00","N",
"Social Security Administration","8:15-cv-01431-KS","U.S. District Court","California  - Central","2015V02198","","201603858","039332016","05/12/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","2:15-cv-05058-JCG","U.S. District Court","California  - Central","2015V01740","","201603859","039432016","05/13/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Bureau of Prisons","15-69","U.S. District Court","Pennsylvania - Western","2015V00698","","201603862","039222016","05/12/2016","90000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","90000.00","N",
"Department of the Air Force","3:13-cv-589-MCR-CJK","U.S. District Court","Florida - Northern","2013V01120","","201603865","039342016","05/13/2016","200000.00","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","200000.00","N",
"Department of Veterans Affairs","3:13-cv-0390","U.S. District Court","Tennessee - Middle","2015V00258","","201603870","039512016","05/13/2016","100000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","100000.00","N",
"Department of Agriculture","15-cv-1503","U.S. District Court","Virginia - Eastern","14-071","","201603872","040582016","05/20/2016","12000.00","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","12000.00","N",
"Department of Veterans Affairs","14-cv-7305","U.S. District Court","Pennsylvania - Eastern","14-cv-7305","","201603875","039762016","05/18/2016","75000.00","28-USC-2677 Prop-Maint   ","Federal Tort Claims Act/Settlement/Prop-Maint","0.00","","","0.00","","","0.00","","","75000.00","N",
"Social Security Administration","2:14cv656","U.S. District Court","Virginia - Eastern","2:14cv656","","201603877","039832016","05/18/2016","0.00","","","0.00","","","34.23","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","34.23","N",
"Fed Aviation Admin","15cv2730 CAB BLM","U.S. District Court","California  - Southern","2015v00450","","201603878","040192016","05/20/2016","27514.00","42-USC-2000e-16          ","Title VII, Discrimination In Federal Employment","0.00","","","0.00","","","0.00","","","27514.00","Y",
"Indian Health Svc","1:14-cv-003096-LRS","U.S. District Court","Washington - Eastern","2014V00215","","201603879","039492016","05/13/2016","327000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","327000.00","N",
"Social Security Administration","9:15-cv-00092-DLC-JCL","U.S. District Court","Montana","2015V00147","","201603884","039462016","05/13/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","14-CV-0176-JCS","U.S. District Court","California  - Northern","2014v00251","","201603885","039452016","05/13/2016","430.65","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","0.00","","","0.00","","","430.65","N",
